date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:53:57	146935/146935	---MCZ	200	added ('OK')	text/html	etag:W/%2223df7-ql3RSK0y1WfWx+9ElatYMKHUylM%22	https://www.icmarkets.com/global/en/trading-accounts/overview?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/trading-accounts/overview9d13.html	(from https://www.icmarkets.com/global/en/trading-accounts/overview)
22:53:58	136769/136769	---MCZ	200	added ('OK')	text/html	etag:W/%2221641-SKR6hdRYZhdbrMm+A6zX4yp8ofk%22	https://www.icmarkets.com/global/en/trading-accounts/raw-spread-account?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/trading-accounts/raw-spread-account9d13.html	(from https://www.icmarkets.com/global/en/trading-accounts/raw-spread-account)
22:53:58	5204/5204	---MCZ	200	added ('OK')	text/css	etag:W/%221454-17be442689f%22	https://www.icmarkets.com/css/pages/ctrader-ecn.css?b1a08a61371f650d5893df1fb96c44f1	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/pages/ctrader-ecn0774.css	(from https://www.icmarkets.com/global/en/trading-accounts/ctrader-raw)
22:53:58	136331/136331	---MCZ	200	added ('OK')	text/html	etag:W/%222148b-pccoKlSi+joo/2jgRFIX6ANSmFE%22	https://www.icmarkets.com/global/en/trading-accounts/ctrader-raw?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/trading-accounts/ctrader-raw9d13.html	(from https://www.icmarkets.com/global/en/trading-accounts/ctrader-raw)
22:53:58	5257/5257	---MCZ	200	added ('OK')	text/css	etag:W/%221489-17be32b4806%22	https://www.icmarkets.com/css/pages/standard-account.css?ea1a3814e98038c88a8cd797a5e141b5	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/pages/standard-account9d9d.css	(from https://www.icmarkets.com/global/en/trading-accounts/standard-account)
22:53:59	134760/134760	---MCZ	200	added ('OK')	text/html	etag:W/%2220e68-mbRqfNaedueRehshA8xeDLauoA4%22	https://www.icmarkets.com/global/en/trading-accounts/standard-account?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/trading-accounts/standard-account9d13.html	(from https://www.icmarkets.com/global/en/trading-accounts/standard-account)
22:53:59	11479/11479	---MCZ	200	added ('OK')	text/css	etag:W/%222cd7-17be218daf3%22	https://www.icmarkets.com/css/pages/islamic-account.css?174dca7b596f82f6ab049b3199469f6d	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/pages/islamic-account4b58.css	(from https://www.icmarkets.com/global/en/trading-accounts/islamic-account)
22:53:59	144834/144834	---MCZ	200	added ('OK')	text/html	etag:W/%22235c2-Fl8eTPPhVSQvRatNdkMCPmyAED4%22	https://www.icmarkets.com/global/en/trading-accounts/islamic-account?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/trading-accounts/islamic-account9d13.html	(from https://www.icmarkets.com/global/en/trading-accounts/islamic-account)
22:54:00	3276/3276	---MCZ	200	added ('OK')	text/css	etag:W/%22ccc-17be1c224de%22	https://www.icmarkets.com/css/pages/forex.css?707650b6f03818bec46edefb1f335b2a	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/pages/forex5863.css	(from https://www.icmarkets.com/global/en/trading-markets/forex)
22:54:00	6520/6520	---MCZ	200	added ('OK')	text/css	etag:W/%221978-17be1bf9918%22	https://www.icmarkets.com/css/components/forex-spread-table.css?d8cf313c9a4a4fecfae553732954bf5c	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/components/forex-spread-tablef4bd.css	(from https://www.icmarkets.com/global/en/trading-markets/forex)
22:54:01	362829/362829	---MCZ	200	added ('OK')	text/html	etag:W/%225894d-Pog13B+kjzr9c9JGLn0+j7ksXdo%22	https://www.icmarkets.com/global/en/trading-markets/forex?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/trading-markets/forex9d13.html	(from https://www.icmarkets.com/global/en/trading-markets/forex)
22:54:01	3420/3420	---MCZ	200	added ('OK')	text/css	etag:W/%22d5c-17be29da5b8%22	https://www.icmarkets.com/css/pages/commodities.css?80011d80bf440257f97261b9f55d8976	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/pages/commodities68af.css	(from https://www.icmarkets.com/global/en/trading-markets/commodities)
22:54:03	167048/167048	---MCZ	200	added ('OK')	text/html	etag:W/%2228c88-KyCB8egeJ6h5M/ieOF2zobJQ7ZY%22	https://www.icmarkets.com/global/en/trading-markets/commodities?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/trading-markets/commodities9d13.html	(from https://www.icmarkets.com/global/en/trading-markets/commodities)
22:54:04	3426/3426	---MCZ	200	added ('OK')	text/css	etag:W/%22d62-17be1e2e10e%22	https://www.icmarkets.com/css/pages/indices.css?41b9ac0c756692274ba4b051cb678eb9	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/pages/indices5a3a.css	(from https://www.icmarkets.com/global/en/trading-markets/indices)
22:54:04	4341/4341	---MCZ	200	added ('OK')	text/css	etag:W/%2210f5-17be1beb51d%22	https://www.icmarkets.com/css/components/spread-table-component.css?49ae2f29de5e0947ef85e6778f5e8379	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/components/spread-table-componentf59c.css	(from https://www.icmarkets.com/global/en/trading-markets/indices)
22:54:05	189521/189521	---MCZ	200	added ('OK')	text/html	etag:W/%222e451-EXZY6SxD2l1cUvw/eGUmynEaClc%22	https://www.icmarkets.com/global/en/trading-markets/indices?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/trading-markets/indices9d13.html	(from https://www.icmarkets.com/global/en/trading-markets/indices)
22:54:05	4282/4282	---MCZ	200	added ('OK')	text/css	etag:W/%2210ba-17be232a555%22	https://www.icmarkets.com/css/pages/bonds.css?755de9ddd3511637a624b29ad87d195b	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/pages/bonds0448.css	(from https://www.icmarkets.com/global/en/trading-markets/bonds)
22:54:06	159114/159114	---MCZ	200	added ('OK')	text/html	etag:W/%2226d8a-9gUEWyaiZcupiHaCHInhLjpz0cQ%22	https://www.icmarkets.com/global/en/trading-markets/bonds?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/trading-markets/bonds9d13.html	(from https://www.icmarkets.com/global/en/trading-markets/bonds)
22:54:06	7052/7052	---MCZ	200	added ('OK')	text/css	etag:W/%221b8c-17be1c642c7%22	https://www.icmarkets.com/css/pages/cryptocurrency.css?71c539d8114bd418b037776c1d04bcf4	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/pages/cryptocurrency35c8.css	(from https://www.icmarkets.com/global/en/trading-markets/digitalcurrency)
22:54:07	169573/169573	---MCZ	200	added ('OK')	text/html	etag:W/%2229665-VKeKdxUjKQxjCBtpVCx04504Md0%22	https://www.icmarkets.com/global/en/trading-markets/digitalcurrency?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/trading-markets/digitalcurrency9d13.html	(from https://www.icmarkets.com/global/en/trading-markets/digitalcurrency)
22:54:07	3495/3495	---MCZ	200	added ('OK')	text/css	etag:W/%22da7-17be1c799fe%22	https://www.icmarkets.com/css/pages/stocks.css?ded8ad8630e1d2ae8b6bba2879b09644	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/pages/stocks0e6f.css	(from https://www.icmarkets.com/global/en/trading-markets/stocks)
22:54:08	6359/6359	---MCZ	200	added ('OK')	text/css	etag:W/%2218d7-17be1c7a0c6%22	https://www.icmarkets.com/css/components/stocks1-table.css?0928857c0cbda4618afa7cc7af01ce07	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/components/stocks1-tablec654.css	(from https://www.icmarkets.com/global/en/trading-markets/stocks)
22:54:08	6359/6359	---MCZ	200	added ('OK')	text/css	etag:W/%2218d7-17be1be1999%22	https://www.icmarkets.com/css/components/stocks2-table.css?0928857c0cbda4618afa7cc7af01ce07	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/components/stocks2-tablec654.css	(from https://www.icmarkets.com/global/en/trading-markets/stocks)
22:54:09	6359/6359	---MCZ	200	added ('OK')	text/css	etag:W/%2218d7-17be1c2d1f6%22	https://www.icmarkets.com/css/components/stocks3-table.css?199fbdc720753d78ba7eb2b95acd5b7d	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/components/stocks3-tablee6f0.css	(from https://www.icmarkets.com/global/en/trading-markets/stocks)
22:54:27	2230569/2230569	---MCZ	200	added ('OK')	text/html	etag:W/%22220929-7uhh6zQidiZIuUMWB8kf4X2/NQM%22	https://www.icmarkets.com/global/en/trading-markets/stocks?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/trading-markets/stocks9d13.html	(from https://www.icmarkets.com/global/en/trading-markets/stocks)
22:54:28	4818/4818	---MCZ	200	added ('OK')	text/css	etag:W/%2212d2-17be1fbb225%22	https://www.icmarkets.com/css/pages/futures.css?bdd609f2645b5b083296ed8859b47e09	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/pages/futures36e0.css	(from https://www.icmarkets.com/global/en/trading-markets/futures)
22:54:29	139682/139682	---MCZ	200	added ('OK')	text/html	etag:W/%22221a2-dkK4u6ts97DK7cQUnjrC1GRk5yQ%22	https://www.icmarkets.com/global/en/trading-markets/futures?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/trading-markets/futures9d13.html	(from https://www.icmarkets.com/global/en/trading-markets/futures)
22:54:29	6145/6145	---MCZ	200	added ('OK')	text/css	etag:W/%221801-17be32754d6%22	https://www.icmarkets.com/css/pages/trading-conditions.css?f82fac584749790689bc6758a890a2aa	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/pages/trading-conditions9f2f.css	(from https://www.icmarkets.com/global/en/trading-pricing/trading-conditions)
22:54:30	130725/130725	---MCZ	200	added ('OK')	text/html	etag:W/%221fea5-3s2Guhs74bzYcAUIihmgMvtR/iY%22	https://www.icmarkets.com/global/en/trading-pricing/trading-conditions?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/trading-pricing/trading-conditions9d13.html	(from https://www.icmarkets.com/global/en/trading-pricing/trading-conditions)
22:54:30	11253/11253	---MCZ	200	added ('OK')	text/css	etag:W/%222bf5-17be1e18c8f%22	https://www.icmarkets.com/css/pages/trading-hours.css?1b2a7c3c4a8b986470853dfaf23ec088	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/pages/trading-hours6b83.css	(from https://www.icmarkets.com/global/en/trading-pricing/trading-hours)
22:54:30	161942/161942	---MCZ	200	added ('OK')	text/html	etag:W/%2227896-GVG2Dnol0CDt6+xbMcO8nz8BO7M%22	https://www.icmarkets.com/global/en/trading-pricing/trading-hours?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/trading-pricing/trading-hours9d13.html	(from https://www.icmarkets.com/global/en/trading-pricing/trading-hours)
22:54:30	9403/9403	---MCZ	200	added ('OK')	text/css	etag:W/%2224bb-17be2bf3be8%22	https://www.icmarkets.com/css/pages/swap-rates.css?d9dff12113f3673183dce9979be011f6	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/pages/swap-rates924f.css	(from https://www.icmarkets.com/global/en/trading-pricing/swap-rates)
22:54:31	130517/130517	---MCZ	200	added ('OK')	text/html	etag:W/%221fdd5-HZDZQLvlvl0Cn4PC/A9yBxbNq/Y%22	https://www.icmarkets.com/global/en/trading-pricing/swap-rates?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/trading-pricing/swap-rates9d13.html	(from https://www.icmarkets.com/global/en/trading-pricing/swap-rates)
22:54:31	7975/7975	---MCZ	200	added ('OK')	text/css	etag:W/%221f27-17be1e9d425%22	https://www.icmarkets.com/css/pages/metatrader-5.css?3735114c36b9bd4e043acbe771b2ae7f	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/pages/metatrader-5e0de.css	(from https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/metatrader-5)
22:54:32	135474/135474	---MCZ	200	added ('OK')	text/html	etag:W/%2221132-GLXKqa8e2LuC+KQdAbfHsj7AZGk%22	https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/metatrader-5?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/forex-trading-platform-metatrader/metatrader-59d13.html	(from https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/metatrader-5)
22:54:32	8452/8452	---MCZ	200	added ('OK')	text/css	etag:W/%222104-17be20c5f97%22	https://www.icmarkets.com/css/pages/metatrader-web.css?d22a619ce9673cdc000cc8eb939512b7	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/pages/metatrader-web9380.css	(from https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/web-trader)
22:54:32	132856/132856	---MCZ	200	added ('OK')	text/html	etag:W/%22206f8-mSHZrUqdpBRNeEJJpDKKvdAT7BY%22	https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/web-trader?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/forex-trading-platform-metatrader/web-trader9d13.html	(from https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/web-trader)
22:54:33	8453/8453	---MCZ	200	added ('OK')	text/css	etag:W/%222105-17be20311e7%22	https://www.icmarkets.com/css/pages/metatrader-iphone.css?f7a22b03f2a309bef942a8876866ecd9	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/pages/metatrader-iphone1bb5.css	(from https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/iphone)
22:54:33	132375/132375	---MCZ	200	added ('OK')	text/html	etag:W/%2220517-xhod/egb5h3kfzt7hRMv2iGFiN0%22	https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/iphone?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/forex-trading-platform-metatrader/iphone9d13.html	(from https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/iphone)
22:54:33	8616/8616	---MCZ	200	added ('OK')	text/css	etag:W/%2221a8-17be3b53244%22	https://www.icmarkets.com/css/pages/metatrader-android.css?5d1c06b75eb2fff6740764566e1c87e0	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/pages/metatrader-android379b.css	(from https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/android)
22:54:34	132349/132349	---MCZ	200	added ('OK')	text/html	etag:W/%22204fd-2sV1rlIbT5JKghJ/br/w91bMWXU%22	https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/android?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/forex-trading-platform-metatrader/android9d13.html	(from https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/android)
22:54:57	142048/142048	---MCZ	200	added ('OK')	text/html	etag:W/%2222ae0-1xnZ4SBCJvB6fv6G9OwAd2CbBPQ%22	https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/apple-mac?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/forex-trading-platform-metatrader/apple-mac9d13.html	(from https://www.icmarkets.com/global/en/forex-trading-platform-metatrader/apple-mac)
22:55:17	133002/133002	---MCZ	200	added ('OK')	text/html	etag:W/%222078a-Tf/oWLZZBEwKUOQMMKhSFjEuRyo%22	https://www.icmarkets.com/global/en/forex-trading-platform-ctrader/ctrader-web?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/forex-trading-platform-ctrader/ctrader-web9d13.html	(from https://www.icmarkets.com/global/en/forex-trading-platform-ctrader/ctrader-web)
22:55:17	9109/9109	---MCZ	200	added ('OK')	text/css	etag:W/%222395-17be520825c%22	https://www.icmarkets.com/css/pages/ctrader-iphone.css?fc6e2fc481cf8a01311d0c5913f0d342	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/pages/ctrader-iphone7363.css	(from https://www.icmarkets.com/global/en/forex-trading-platform-ctrader/ctrader-iphone)
22:55:18	132201/132201	---MCZ	200	added ('OK')	text/html	etag:W/%2220469-Q5SRUtX5Dg2Zuw6CwqRm1gLemuQ%22	https://www.icmarkets.com/global/en/forex-trading-platform-ctrader/ctrader-iphone?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/forex-trading-platform-ctrader/ctrader-iphone9d13.html	(from https://www.icmarkets.com/global/en/forex-trading-platform-ctrader/ctrader-iphone)
22:55:18	9154/9154	---MCZ	200	added ('OK')	text/css	etag:W/%2223c2-17be47df582%22	https://www.icmarkets.com/css/pages/ctrader-android.css?0854b04f0b3eb91e05be3ac46287f444	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/pages/ctrader-android7a30.css	(from https://www.icmarkets.com/global/en/forex-trading-platform-ctrader/ctrader-android)
22:55:18	132058/132058	---MCZ	200	added ('OK')	text/html	etag:W/%22203da-SmQeWCSDhqCI7HF3tX5YyR5iy8s%22	https://www.icmarkets.com/global/en/forex-trading-platform-ctrader/ctrader-android?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/forex-trading-platform-ctrader/ctrader-android9d13.html	(from https://www.icmarkets.com/global/en/forex-trading-platform-ctrader/ctrader-android)
22:55:19	8397/8397	---MCZ	200	added ('OK')	text/css	etag:W/%2220cd-17be4c4779e%22	https://www.icmarkets.com/css/pages/calgo.css?49e446b78ca3a611a0a0cab40b9ee3f9	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/pages/calgoe584.css	(from https://www.icmarkets.com/global/en/forex-trading-platform-ctrader/calgo)
22:55:19	130578/130578	---MCZ	200	added ('OK')	text/html	etag:W/%221fe12-GUcgcTP9WHfmjUnm2iIE1/3pJpk%22	https://www.icmarkets.com/global/en/forex-trading-platform-ctrader/calgo?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/forex-trading-platform-ctrader/calgo9d13.html	(from https://www.icmarkets.com/global/en/forex-trading-platform-ctrader/calgo)
22:55:19	8475/8475	---MCZ	200	added ('OK')	text/css	etag:W/%22211b-17be3b29cca%22	https://www.icmarkets.com/css/pages/mam-pamm.css?cddcdc12ddb582aa65e7cec902ba38d9	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/pages/mam-pamm2f2f.css	(from https://www.icmarkets.com/global/en/forex-trading-tools/mam-pamm)
22:55:20	133920/133920	---MCZ	200	added ('OK')	text/html	etag:W/%2220b20-3scLf+jo+xEUuWmLpLgXFqovWFU%22	https://www.icmarkets.com/global/en/forex-trading-tools/mam-pamm?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/forex-trading-tools/mam-pamm9d13.html	(from https://www.icmarkets.com/global/en/forex-trading-tools/mam-pamm)
22:55:20	12787/12787	---MCZ	200	added ('OK')	text/css	etag:W/%2231f3-17be2fe19cc%22	https://www.icmarkets.com/css/pages/virtual-private-server.css?008ebac9f0b8b4a5ef0f8092556dae83	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/pages/virtual-private-serverafaa.css	(from https://www.icmarkets.com/global/en/forex-trading-tools/virtual-private-server)
22:55:21	135317/135317	---MCZ	200	added ('OK')	text/html	etag:W/%2221095-XdQqVqJ5cO7SOS4fRQJhbQk3HJE%22	https://www.icmarkets.com/global/en/forex-trading-tools/virtual-private-server?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/forex-trading-tools/virtual-private-server9d13.html	(from https://www.icmarkets.com/global/en/forex-trading-tools/virtual-private-server)
22:55:21	10860/10860	---MCZ	200	added ('OK')	text/css	etag:W/%222a6c-17be42862ae%22	https://www.icmarkets.com/css/pages/trading-servers.css?72c060b7ea30562007f5ca47c56a0e89	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/pages/trading-servers3ef9.css	(from https://www.icmarkets.com/global/en/forex-trading-tools/trading-servers)
22:55:21	132431/132431	---MCZ	200	added ('OK')	text/html	etag:W/%222054f-JpHUMYGbXjPKjTrHEHdsdfKdS6c%22	https://www.icmarkets.com/global/en/forex-trading-tools/trading-servers?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/forex-trading-tools/trading-servers9d13.html	(from https://www.icmarkets.com/global/en/forex-trading-tools/trading-servers)
22:55:21	13743/13743	---MCZ	200	added ('OK')	text/css	etag:W/%2235af-17be1d4a4cb%22	https://www.icmarkets.com/css/pages/mt4-advanced-trading-tools.css?daa8ff4b7b0eb9f39fb05d5200d696d7	C:/My%20Web%20Sites/cisco/www.icmarkets.com/css/pages/mt4-advanced-trading-tools8919.css	(from https://www.icmarkets.com/global/en/forex-trading-tools/mt4-advanced-trading-tools)
22:55:22	144430/144430	---MCZ	200	added ('OK')	text/html	etag:W/%222342e-OfujrY4pHxoLVvTmypBeUAkiFn8%22	https://www.icmarkets.com/global/en/forex-trading-tools/mt4-advanced-trading-tools?set_lang=en	C:/My%20Web%20Sites/cisco/www.icmarkets.com/global/en/forex-trading-tools/mt4-advanced-trading-tools9d13.html	(from https://www.icmarkets.com/global/en/forex-trading-tools/mt4-advanced-trading-tools)
